autoria_nome_publico;total;aon;aon_sucesso;aon_falha;flex;flex_sucesso;flex_falha;sub;sub_sucesso;sub_falha
michael fortes souza;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
michael luiz martins rocha;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
michel borges;1;0,0;0,0;0,0;3078,416237936311;3078,416237936311;0,0;0,0;0,0;0,0
michel d. c. galindo;1;0,0;0,0;0,0;7905,40662580677;7905,40662580677;0,0;0,0;0,0;0,0
michel ramalho;4;4271,508816917957;0,0;4271,508816917957;48135,85832940922;48135,85832940922;0,0;0,0;0,0;0,0
mig mendes;2;6364,010743900084;0,0;6364,010743900084;6099,240261330761;6099,240261330761;0,0;0,0;0,0;0,0
mika takahashi;1;81695,28923210928;81695,28923210928;0,0;0,0;0,0;0,0;0,0;0,0;0,0
milena azevedo;4;43850,258429760426;43850,258429760426;0,0;3874,254333924031;3874,254333924031;0,0;0,0;0,0;0,0
milly monteiro;1;2426,8464510316044;0,0;2426,8464510316044;0,0;0,0;0,0;0,0;0,0;0,0
mina de hq;5;0,0;0,0;0,0;100470,29029211048;100470,29029211048;0,0;1753,3657333053518;1753,3657333053518;0,0
minha hq autoral.;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
minha vida de cão;1;0,0;0,0;0,0;0,0;0,0;0,0;94,07395207746048;94,07395207746048;0,0
ministério louvor na terra;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
minna editora;1;0,0;0,0;0,0;266,35635309856445;266,35635309856445;0,0;0,0;0,0;0,0
minna miná;1;44173,74170186503;44173,74170186503;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mirage estúdio;12;6859,82059467728;6258,008723301409;601,8118713758704;12695,696560720145;12695,696560720145;0,0;0,0;0,0;0,0
mirage42cit;1;1387,3351368512397;0,0;1387,3351368512397;0,0;0,0;0,0;0,0;0,0;0,0
missão nas estrelas;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
misterio;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mistery plays;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mistifório editora;2;27301,21378387841;27301,21378387841;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mmyoi (mari);1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
moacir martins;2;10052,1102868982;0,0;10052,1102868982;6661,2669070121465;6661,2669070121465;0,0;0,0;0,0;0,0
moby dick;3;0,0;0,0;0,0;131769,10408680892;131769,10408680892;0,0;0,0;0,0;0,0
monique alencar;1;0,0;0,0;0,0;18611,075658827063;18611,075658827063;0,0;0,0;0,0;0,0
monique pinhati;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mont lunar, o artista gráfico;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
monumental editora;1;0,0;0,0;0,0;12823,5613972975;12823,5613972975;0,0;0,0;0,0;0,0
moonlight selenites;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
motta;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mozart cunha do couto;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mthsmnds;3;49588,540844413175;33573,63313614077;16014,907708272403;0,0;0,0;0,0;0,0;0,0;0,0
mucufo coletivo de quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mugiwaras oficial;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
muirak studio;1;2295,692772392856;0,0;2295,692772392856;0,0;0,0;0,0;0,0;0,0;0,0
mulheres nos quadrinhos;1;39851,596996037166;39851,596996037166;0,0;0,0;0,0;0,0;0,0;0,0;0,0
multiversoac;1;1114,755395106862;0,0;1114,755395106862;0,0;0,0;0,0;0,0;0,0;0,0
mundo desconhecido;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mundo malucão;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mundo mangas;1;0,0;0,0;0,0;0,0;0,0;0,0;5,111996849480869;5,111996849480869;0,0
mundo sutil;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mundos fantásticos;1;0,0;0,0;0,0;0,0;0,0;0,0;209,6812009828802;209,6812009828802;0,0
munpop mundo pós pandemia;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
murata academy;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
murilo alves perin;1;3508,024910622791;3508,024910622791;0,0;0,0;0,0;0,0;0,0;0,0;0,0
murobishop;1;94,99385057233764;0,0;94,99385057233764;0,0;0,0;0,0;0,0;0,0;0,0
mylle pampuch;6;132082,49078376687;132082,49078376687;0,0;12317,706802471;12317,706802471;0,0;0,0;0,0;0,0
mythos editora;3;24216,528760160625;0,0;24216,528760160625;24663,13276377664;24663,13276377664;0,0;0,0;0,0;0,0
má matiazi;1;8918,472699012265;8918,472699012265;0,0;0,0;0,0;0,0;0,0;0,0;0,0
márcio josé moreno;2;5762,6248641260445;5459,947190150403;302,6776739756415;0,0;0,0;0,0;0,0;0,0;0,0
márcio willian;2;7954,997190886964;0,0;7954,997190886964;8322,50695872;8322,50695872;0,0;0,0;0,0;0,0
mário césar dos santos oliveira;5;49689,14646542184;49689,14646542184;0,0;7617,355687662599;7617,355687662599;0,0;0,0;0,0;0,0
mário orestes silva;1;527,1572466069641;0,0;527,1572466069641;0,0;0,0;0,0;0,0;0,0;0,0
mãe especial;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mês;2;40832,50883111186;40832,50883111186;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nada;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nagaiverse - universo expandido;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
naldinho farias;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nando motta / jay vaquer;1;0,0;0,0;0,0;11400,404227077095;11400,404227077095;0,0;0,0;0,0;0,0
nani vasques;1;0,0;0,0;0,0;1972,0177454288817;1972,0177454288817;0,0;0,0;0,0;0,0
narrativando;1;0,0;0,0;0,0;0,0;0,0;0,0;78,29258129352888;78,29258129352888;0,0
natacha leonelo;1;0,0;0,0;0,0;1879,2368116046853;1879,2368116046853;0,0;0,0;0,0;0,0
natalia conceição;1;40,44168613200101;0,0;40,44168613200101;0,0;0,0;0,0;0,0;0,0;0,0
nathália adário;1;0,0;0,0;0,0;2389,5125388107303;2389,5125388107303;0,0;0,0;0,0;0,0
natnan19;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
neko neko kindle;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nerd tatuado;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nerdnewsfrombrazil;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nesh young jornada;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nestor gouveia fortunato;1;83,71809869542564;0,0;83,71809869542564;0,0;0,0;0,0;0,0;0,0;0,0
new sun publisher;1;238,66872515493048;238,66872515493048;0,0;0,0;0,0;0,0;0,0;0,0;0,0
newpop editora;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nhq club;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nicolas de melo maia;1;6972,678936879861;6972,678936879861;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nigel goodman;1;2761,507310732159;0,0;2761,507310732159;0,0;0,0;0,0;0,0;0,0;0,0
nilson fontes;1;0,0;0,0;0,0;636,1953551307;636,1953551307;0,0;0,0;0,0;0,0
nilto ribeiro;1;0,0;0,0;0,0;62,96186882813002;62,96186882813002;0,0;0,0;0,0;0,0
nilton frederico teixeira;1;8528,458999558665;8528,458999558665;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nina & ariel ++;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
no space for us;1;0,0;0,0;0,0;0,0;0,0;0,0;104,3879260581058;104,3879260581058;0,0
nossoanime network;1;0,0;0,0;0,0;0,0;0,0;0,0;40,31676085514048;40,31676085514048;0,0
nova rede social yupii brasil;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
noé da matta ribeiro;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nunes;1;6253,431668318753;0,0;6253,431668318753;0,0;0,0;0,0;0,0;0,0;0,0
o anjo e a sereia;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o cabeça de saco;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o caminho das flores;1;0,0;0,0;0,0;0,0;0,0;0,0;157,76141963431053;157,76141963431053;0,0
o ceifador de monstros;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o futuro mangá;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o livro de klint;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o miranimes precisa de você!;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o mundo é o meu quintal;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o mímico em quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o projetista;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o prologo de yubiwa;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
o.s.h & windowed | comic;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
octavio cariello;3;55169,34248812806;55169,34248812806;0,0;26787,661003965542;26787,661003965542;0,0;0,0;0,0;0,0
ocultirinhas apoio;1;0,0;0,0;0,0;0,0;0,0;0,0;11,713082056790194;11,713082056790194;0,0
odaiment - gerações em conflito;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
odisseia naftalina;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
oficina do prelo;1;0,0;0,0;0,0;10142,774881905854;10142,774881905854;0,0;0,0;0,0;0,0
ogui l.;2;2650,8235537443315;0,0;2650,8235537443315;3221,881169593919;3221,881169593919;0,0;0,0;0,0;0,0
oito pontas studios;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
oliver viana;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
omamori studio;2;0,0;0,0;0,0;6107,090973279011;6107,090973279011;0,0;0,0;0,0;0,0
omega comics;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
one piece black version - araujo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
onzeonze;1;27680,261738837235;27680,261738837235;0,0;0,0;0,0;0,0;0,0;0,0;0,0
orc azul;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
originais esquitini;1;0,0;0,0;0,0;0,0;0,0;0,0;132,35573646949825;132,35573646949825;0,0
orlandeli;5;83816,91414986951;83816,91414986951;0,0;50972,32149551393;50972,32149551393;0,0;0,0;0,0;0,0
os formidáveis- uma saga brasileira;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
os guerreiros de saturno;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0873969624101234;1,0873969624101234;0,0
os protetores;1;0,0;0,0;0,0;2400,8838508035096;2400,8838508035096;0,0;0,0;0,0;0,0
osiris santos jr.;1;0,0;0,0;0,0;4576,486430511698;4576,486430511698;0,0;0,0;0,0;0,0
osmarco caetano valladão júnior;1;6286,252083831898;0,0;6286,252083831898;0,0;0,0;0,0;0,0;0,0;0,0
otako;1;0,0;0,0;0,0;16770,934225220957;16770,934225220957;0,0;0,0;0,0;0,0
otaku monstro;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
otoniel oliveira;1;29777,49659029753;29777,49659029753;0,0;0,0;0,0;0,0;0,0;0,0;0,0
otsuru mangás & animes;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
outside.co;5;8958,677856467732;8958,677856467732;0,0;14783,849009920696;14783,849009920696;0,0;0,0;0,0;0,0
pablo casado;2;5266,940212388279;0,0;5266,940212388279;4715,357734945858;4715,357734945858;0,0;0,0;0,0;0,0
pablo salazar e rodrigo chaves;2;900,2181040732444;0,0;900,2181040732444;1212,9172568707438;1212,9172568707438;0,0;0,0;0,0;0,0
pablo sena duarte;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pacha urbano;1;23065,50465397413;23065,50465397413;0,0;0,0;0,0;0,0;0,0;0,0;0,0
paco steinberg;1;10039,699789255445;10039,699789255445;0,0;0,0;0,0;0,0;0,0;0,0;0,0
palhaço;1;0,0;0,0;0,0;0,0;0,0;0,0;70,01644246718027;70,01644246718027;0,0
paloma diniz;1;7401,15545306246;0,0;7401,15545306246;0,0;0,0;0,0;0,0;0,0;0,0
pan quadrinhos;1;0,0;0,0;0,0;928,0222935278658;928,0222935278658;0,0;0,0;0,0;0,0
panelinha da batatinha;1;0,0;0,0;0,0;0,0;0,0;0,0;651,1559147253766;651,1559147253766;0,0
papermelon :o);1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
parque urbano da macaxeira.;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
patrux;1;7688,778546996777;7688,778546996777;0,0;0,0;0,0;0,0;0,0;0,0;0,0
paulo alberto;1;100,16938599137588;0,0;100,16938599137588;0,0;0,0;0,0;0,0;0,0;0,0
paulo alves;1;0,0;0,0;0,0;10,771639144290464;10,771639144290464;0,0;0,0;0,0;0,0
paulo borges;1;0,0;0,0;0,0;9815,771115731046;9815,771115731046;0,0;0,0;0,0;0,0
paulo corrêa;5;8178,798696904436;0,0;8178,798696904436;1639,469905201766;1639,469905201766;0,0;0,0;0,0;0,0
paulo fernando;1;155,37453930749592;0,0;155,37453930749592;0,0;0,0;0,0;0,0;0,0;0,0
paulo gt;2;583,6548094820146;0,0;583,6548094820146;1272,6925766501793;1272,6925766501793;0,0;0,0;0,0;0,0
paulo gutemberg;1;0,0;0,0;0,0;1151,2993159965458;1151,2993159965458;0,0;0,0;0,0;0,0
paulo kielwagen;7;133813,76062896135;133813,76062896135;0,0;2084,2059556069235;2084,2059556069235;0,0;0,0;0,0;0,0
paulo kobielski;1;0,0;0,0;0,0;4838,047632770619;4838,047632770619;0,0;0,0;0,0;0,0
paulo moreira;2;9446,9456231599;9446,9456231599;0,0;37589,60045184651;37589,60045184651;0,0;0,0;0,0;0,0
paulo márcio esper;1;4701,116277669366;0,0;4701,116277669366;0,0;0,0;0,0;0,0;0,0;0,0
paulo ramos;1;18058,06434765856;18058,06434765856;0,0;0,0;0,0;0,0;0,0;0,0;0,0
paulo roberto;1;655,2537530715007;0,0;655,2537530715007;0,0;0,0;0,0;0,0;0,0;0,0
paulo rodrigo vieira funfas;1;48091,40766305156;48091,40766305156;0,0;0,0;0,0;0,0;0,0;0,0;0,0
país das maravilhas da melryn;1;0,0;0,0;0,0;0,0;0,0;0,0;26,580435807704177;26,580435807704177;0,0
pedro balduino;1;16967,559161601217;16967,559161601217;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pedro ben;1;0,0;0,0;0,0;1971,281247179421;1971,281247179421;0,0;0,0;0,0;0,0
pedro e dharilya;3;44672,768283676654;44672,768283676654;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pedro ferreira;2;22050,9160571684;22050,9160571684;0,0;2184,669679042041;2184,669679042041;0,0;0,0;0,0;0,0
pedro henrique viana estrela;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pedro hutsch balboni;9;87902,88189479934;87902,88189479934;0,0;18769,752755507983;18769,752755507983;0,0;0,0;0,0;0,0
pedro leite;5;81025,39952045461;81025,39952045461;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pedro mauro;3;0,0;0,0;0,0;188559,90660393983;188559,90660393983;0,0;0,0;0,0;0,0
pedro okuyama;1;0,0;0,0;0,0;3694,327959805275;3694,327959805275;0,0;0,0;0,0;0,0
pedro papa da silva;1;0,0;0,0;0,0;2306,3129539054685;2306,3129539054685;0,0;0,0;0,0;0,0
pedro ponzo;2;0,0;0,0;0,0;6472,318353199051;6472,318353199051;0,0;0,0;0,0;0,0
pedro senseii;1;1453,1367358569696;0,0;1453,1367358569696;0,0;0,0;0,0;0,0;0,0;0,0
phabio cordht;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
phellip willian gruber;6;212002,62254570497;208376,8148358678;3625,807709837187;0,0;0,0;0,0;0,0;0,0;0,0
philipe peters;2;19377,111239531994;14187,7906367942;5189,320602737795;0,0;0,0;0,0;0,0;0,0;0,0
pintando o 7;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pipipum - um diário ilustrado de pais de primeira viagem.;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
